AP027131.1	AP027133.1	89.003	291	32	0	490410	489538	364902	364030	9.9e-139	493.8
AP027131.1	AP027133.1	83.056	301	51	0	73659	72757	537055	537957	1.5e-126	453.4
AP027131.1	AP027133.1	85.088	228	34	0	274324	273641	211032	211715	1.1e-105	384.0
AP027131.1	AP027133.1	85.526	228	33	0	476656	475973	104004	104687	4.5e-99	362.1
AP027131.1	AP027133.1	89.952	209	21	0	476005	476631	104655	104029	4.1e-92	339.0
AP027131.1	AP027133.1	89.706	204	21	0	476564	475953	104096	104707	1.4e-87	323.9
AP027131.1	AP027133.1	90.256	195	19	0	108821	109405	501042	500458	1.2e-86	320.9
AP027131.1	AP027133.1	90.426	188	18	0	89286	89849	514209	513646	5.7e-86	318.5
AP027131.1	AP027133.1	80.374	214	42	0	227307	227948	63234	63875	7.0e-84	311.6
AP027131.1	AP027133.1	86.243	189	26	0	339472	340038	359430	358864	3.5e-83	309.3
AP027131.1	AP027133.1	83.889	180	29	0	270448	270987	285818	286357	1.4e-79	297.4
AP027131.1	AP027133.1	79.474	190	39	0	73957	74526	536717	536148	6.8e-79	295.0
AP027131.1	AP027133.1	82.524	206	36	0	484895	484278	100274	100891	8.8e-79	294.7
AP027131.1	AP027133.1	81.383	188	35	0	86823	87386	43028	43591	1.2e-75	284.3
AP027131.1	AP027133.1	81.564	179	33	0	105469	106005	504428	503892	2.3e-74	280.0
AP027131.1	AP027133.1	76.147	218	52	0	458958	458305	390975	390322	2.3e-74	280.0
AP027131.1	AP027133.1	76.842	190	44	0	256145	255576	193320	193889	1.0e-71	271.2
AP027131.1	AP027133.1	77.473	182	41	0	469053	468508	282899	282354	4.0e-71	269.2
AP027131.1	AP027133.1	80.337	178	35	0	38915	39448	599329	598796	2.0e-67	256.9
AP027131.1	AP027133.1	84.375	160	25	0	85935	86414	42140	42619	2.9e-66	253.1
AP027131.1	AP027133.1	79.042	167	35	0	75346	75846	535338	534838	2.1e-64	246.9
AP027131.1	AP027133.1	82.166	157	28	0	56412	56882	127301	127771	1.0e-63	244.6
AP027131.1	AP027133.1	64.762	210	74	0	447829	447200	525706	526335	6.8e-63	241.9
AP027131.1	AP027133.1	93.243	148	10	0	476171	476614	104489	104046	7.5e-62	238.4
AP027131.1	AP027133.1	88.276	145	17	0	58649	59083	129533	129967	4.9e-61	235.7
