LC738874.1	LC738868.1	98.906	1462	16	0	38601	42986	47299	51684	0.0	3315
LC738874.1	LC738868.1	99.034	1139	11	0	137989	134573	147851	144435	0.0	2615
LC738874.1	LC738868.1	94.296	1087	62	0	47080	43820	55753	52493	0.0	2430
LC738874.1	LC738868.1	97.067	1057	31	0	151223	154393	161553	164723	0.0	2427
LC738874.1	LC738868.1	99.386	977	6	0	279687	276757	294360	291430	0.0	2392
LC738874.1	LC738868.1	99.609	1022	4	0	79598	76533	89346	86281	0.0	2336
LC738874.1	LC738868.1	99.607	1017	4	0	106774	109824	116410	119460	0.0	2283
LC738874.1	LC738868.1	98.718	858	11	0	143833	141260	153705	151132	0.0	1979
LC738874.1	LC738868.1	99.494	791	4	0	258184	260556	272798	275170	0.0	1864
LC738874.1	LC738868.1	99.117	793	7	0	124493	122115	134333	131955	0.0	1837
LC738874.1	LC738868.1	98.613	793	11	0	95002	97380	104581	106959	0.0	1812
LC738874.1	LC738868.1	98.301	824	14	0	40501	42972	49199	51670	0.0	1804
LC738874.1	LC738868.1	98.845	866	10	0	62114	59517	69094	66497	0.0	1799
LC738874.1	LC738868.1	98.571	770	11	0	108415	106106	118051	115742	0.0	1774
LC738874.1	LC738868.1	98.691	764	10	0	76833	79124	86581	88872	0.0	1718
LC738874.1	LC738868.1	98.939	754	8	0	102250	104511	111886	114147	0.0	1686
LC738874.1	LC738868.1	96.830	757	24	0	73196	70926	82959	80689	0.0	1662
LC738874.1	LC738868.1	100.000	701	0	0	62208	64310	69182	71284	0.0	1613
LC738874.1	LC738868.1	99.291	705	5	0	64309	62195	71283	69169	0.0	1591
LC738874.1	LC738868.1	98.586	707	10	0	252313	250193	266964	264844	0.0	1585
LC738874.1	LC738868.1	97.701	696	16	0	152305	154392	162635	164722	0.0	1583
LC738874.1	LC738868.1	99.288	702	5	0	124620	126725	134472	136577	0.0	1576
LC738874.1	LC738868.1	98.217	673	12	0	178460	176442	188853	186835	0.0	1575
LC738874.1	LC738868.1	97.478	674	17	0	7124	5103	6775	4754	0.0	1574
LC738874.1	LC738868.1	97.896	713	15	0	42971	40833	51669	49531	0.0	1570
LC738874.1	LC738868.1	97.945	730	15	0	252404	250215	267055	264866	0.0	1532
LC738874.1	LC738868.1	98.128	641	12	0	243950	242028	258362	256440	0.0	1512
LC738874.1	LC738868.1	99.703	673	2	0	110311	112329	119950	121968	0.0	1508
LC738874.1	LC738868.1	100.000	725	0	0	77227	79401	86975	89149	0.0	1504
LC738874.1	LC738868.1	96.058	685	27	0	181840	183894	192221	194275	0.0	1500
LC738874.1	LC738868.1	99.395	661	4	0	112338	110356	121977	119995	0.0	1499
LC738874.1	LC738868.1	97.644	679	16	0	254818	252782	269467	267431	0.0	1497
LC738874.1	LC738868.1	96.018	653	26	0	183838	181880	194219	192261	0.0	1482
LC738874.1	LC738868.1	99.413	681	4	0	110297	112339	119936	121978	0.0	1480
LC738874.1	LC738868.1	98.516	674	10	0	176438	178459	186831	188852	0.0	1453
LC738874.1	LC738868.1	97.667	643	15	0	135107	137035	144969	146897	0.0	1446
LC738874.1	LC738868.1	98.567	628	9	0	140359	142242	150231	152114	0.0	1432
LC738874.1	LC738868.1	97.920	625	13	0	96874	95000	106453	104579	0.0	1429
LC738874.1	LC738868.1	98.555	623	9	0	17420	15552	16411	14543	0.0	1429
LC738874.1	LC738868.1	98.684	608	8	0	97786	99609	107359	109182	0.0	1427
LC738874.1	LC738868.1	97.904	668	14	0	252816	254819	267465	269468	0.0	1425
LC738874.1	LC738868.1	98.418	632	10	0	141789	143684	151661	153556	0.0	1421
LC738874.1	LC738868.1	96.860	605	19	0	54667	52853	62275	60461	0.0	1418
LC738874.1	LC738868.1	96.417	614	22	0	29151	27310	27669	25828	0.0	1418
LC738874.1	LC738868.1	99.209	632	5	0	276758	278653	291431	293326	0.0	1416
